Suburb,Rent,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo
Kew,793,6.3,11,1027,2300000,5
Keysborough,490,27.4,5,1235,760000,0
Kilmore,350,57.7,5,510,385000,1
Kilsyth,410,30.7,4,473,710000,0
Kings Park,350,19.4,1,357,532500,4
Kingsbury,373,12.8,2,241,740000,5
Kingsville,480,7.5,2,160,1020000,0
Knoxfield,420,26.8,2,344,852500,0
Koo Wee Rup,390,63.1,3,141,450000,1
Korumburra,290,102,3,273,291000,1
Kyneton,385,77.4,4,368,495000,1
Lake Wendouree,355,102.8,1,103,790000,4
Lalor,370,17.2,6,1046,630000,0
Lancefield,390,63.2,2,114,415000,0
Langwarrin,415,42.6,5,910,599500,1
Lara,400,54,3,802,430000,0
Laverton,341,18.7,1,644,535000,0
Leongatha,285,113.3,5,252,320000,1
Leopold,390,60.4,1,326,445000,0
Lilydale,418,34.9,7,1114,720000,1
Longwarry,350,78.3,1,190,378000,0
Lower Plenty,475,16.4,1,109,964000,0
Lynbrook,410,36.9,2,309,600000,0
Lysterfield,470,30.5,1,162,985000,1
Macleod,420,13.5,1,372,943500,0
Malvern,845,7.8,4,641,2657500,5
Maribyrnong,500,8.2,2,1292,1027500,1
Mckinnon,625,12.6,1,167,1725000,2
Meadow Heights,360,18.7,2,896,451000,0
Melton,310,36.5,10,1981,368500,1
Mentone,468,20.8,8,650,1090000,0
Mernda,380,27.3,2,875,526500,0
Mickleham,400,29.2,1,352,503000,1
Middle Park,783,4,1,224,2350000,0
Mill Park,380,18.4,6,1512,668500,0
Mitcham,440,20.3,5,599,1068500,2
Moe,250,121.2,6,1937,175000,0
Mont Albert,638,12.5,1,136,2100000,0
Montmorency,420,17.6,4,181,881000,0
Montrose,420,33.4,2,178,700500,0
Moonee Ponds,488,6.5,2,1103,1310000,1
Moorabbin,520,14.8,7,1033,1151500,1
Mooroolbark,420,30.7,9,762,729000,0
Mordialloc,480,24.1,3,649,1150000,1
Mornington,400,45.5,7,1587,798000,4
Mount Clear,330,99.2,3,130,345000,4
Mount Eliza,595,42.5,5,415,1128000,0
Mount Evelyn,383,36.8,3,309,640000,0
Mount Martha,515,50.6,2,365,1050000,0
Mount Waverley,495,16.1,7,1128,1408000,2
Mulgrave,450,21.4,4,1045,900000,1
Murrumbeena,550,12.5,2,266,1420000,0
Nagambie,340,115.7,2,118,335000,1
Narre Warren,370,38.3,8,2216,600000,1
Newborough,280,123.3,3,535,220000,0
Newcomb,330,64.1,3,648,371000,1
Newport,515,7.7,3,554,1072500,0
Niddrie,430,10.9,5,235,1057500,0
Noble Park,378,25.3,8,2222,690000,3
North Melbourne,600,0.1,5,1194,1406000,1
Nunawading,430,18.7,2,510,1090000,2
Oak Park,425,11.4,1,196,876500,0
Oakleigh,480,14.5,4,906,1210000,0
Ocean Grove,430,63.5,3,331,630000,0
Officer,390,48,3,639,512500,0
Ormond,580,12.1,4,206,1604500,2
Pakenham,360,55,6,2447,480000,0
Parkdale,525,22.2,1,411,1300000,1
Parkville,850,2.4,1,796,2765500,6
Pascoe Vale,410,9.9,4,821,881000,1
Patterson Lakes,450,32.4,1,376,925000,0
Pearcedale,400,49.3,1,122,605000,0
Point Cook,410,20.8,4,1516,605000,4
Port Melbourne,685,3.3,2,1865,1515000,0
Portarlington,330,43.2,1,144,515000,0
Preston,465,9.1,6,4124,990000,1
Princes Hill,725,3.7,1,103,1800000,0
Quarry Hill,283,130.2,1,130,360000,3
Redan,280,102.5,1,269,285000,4
Reservoir,390,11.5,6,3317,814000,1
Richmond,650,3.2,7,3510,1305000,2
Ringwood,420,23.2,7,2775,909000,1
Romsey,410,54.2,2,165,474000,0
Rosanna,450,12,5,285,1172500,3
Rosebud,360,60.4,3,1345,530000,0
Rowville,460,26.5,6,1298,865000,0
Roxburgh Park,410,19.9,2,952,515000,1
Rye,390,63.1,3,507,659000,0
Sandringham,795,15.7,4,473,1850000,2
Scoresby,400,24.1,3,445,881500,0
Seabrook,380,19.4,1,127,634000,0
Seaford,390,35.2,9,1575,700000,0
Sebastopol,290,101.7,3,924,257000,0
Seymour,300,89.1,1,936,277000,1
Somerville,390,49.3,3,474,580000,0
Sorrento,520,61.5,2,115,1300000,0
South Melbourne,650,0.1,3,1906,1532500,0
Spotswood,471,7.1,1,225,1040000,0
Springvale,380,22.5,4,1957,780000,2
St Albans,350,16.3,13,3176,622000,4
St Kilda,620,6.1,4,3436,1535000,0
St Leonards,350,45.2,1,163,469000,0
Strathdale,320,130.2,3,204,380000,3
Strathmore,480,9.5,4,273,1240000,0
Sunbury,380,33.4,10,2128,490000,2
Surrey Hills,630,11.9,4,311,2160000,0
Sydenham,390,21.6,3,407,590000,1
Tarneit,390,23.8,3,1323,520000,0
Taylors Hill,450,20.8,1,285,686000,1
Taylors Lakes,440,20.1,2,1209,718000,0
Templestowe,620,16.2,4,359,1415000,0
Templestowe Lower,500,14.5,2,356,1301000,1
The Basin,398,31.3,2,150,628000,0
Thomastown,365,15.6,5,1989,654000,0
Thornbury,550,6.9,6,1295,1211000,0
Toorak,963,5.1,4,660,5050000,1
Torquay,520,80.4,2,370,730000,0
Trafalgar,323,113.4,3,252,335000,0
Travancore,550,5,1,122,1415000,1
Tullamarine,380,16.4,1,933,655000,0
Tyabb,410,53.6,3,112,510500,0
Upper Ferntree Gully,413,31.8,1,188,685000,1
Upwey,450,33.9,3,230,680000,0
Vermont,450,20.5,4,218,1050000,1
Viewbank,470,14.4,1,120,996500,3
Wallan,350,44.7,1,749,425000,0
Wantirna,450,23.7,4,482,950000,2
Warburton,340,64.2,2,110,415000,0
Warragul,360,93.4,8,1222,370000,1
Warrandyte,665,24.4,2,128,1029000,0
Watsonia,395,15.4,3,443,835000,0
Wendouree,280,104.3,3,1160,265000,1
Werribee,350,28.6,16,3218,478500,4
West Melbourne,600,0.1,1,774,1370000,0
Wheelers Hill,490,22.5,6,496,1160000,2
Whittington,320,64.6,2,374,316500,1
Whittlesea,388,36,3,336,469500,0
Williamstown,595,7.5,4,816,1476000,1
Winchelsea,340,97.9,1,115,357000,1
Windsor,620,5.3,2,701,1425000,4
Wonthaggi,290,103.8,4,591,289000,1
Woodend,465,63.8,3,216,570000,0
Yallambie,450,15.6,1,102,781000,0
Yarragon,350,105.8,1,128,280000,0
Yarraville,510,6.4,4,701,1000000,0
