,LabelName,Type,StreetNum,RoadName,RoadType,Postcode,State,Suburb
37,Darebin Endoscopy Services,PRIVATE,42,STATION,STREET,3078,VIC,ALPHINGTON
38,Darebin Endoscopy Services,PRIVATE,42,STATION,STREET,3078,VIC,FAIRFIELD
39,Diaverum Diamond Valley Dialysis Clinic,PRIVATE,15,GRIMSHAW,STREET,3088,VIC,GREENSBOROUGH
40,Diaverum North Melbourne Dialysis Clinic,PRIVATE,185,BOUNDARY,ROAD,3051,VIC,NORTH MELBOURNE
41,Eastside Endoscopy Centre,PRIVATE,33,WANTIRNA,ROAD,3134,VIC,RINGWOOD
42,Essendon Private Clinic,PRIVATE,665,MOUNT ALEXANDER,ROAD,3039,VIC,MOONEE PONDS
43,Glen Eira Day Surgery,PRIVATE,544,HAWTHORN,ROAD,3162,VIC,CAULFIELD
44,Melbourne Day Surgery Centre,PRIVATE,961,GLEN HUNTLY,ROAD,3162,VIC,CAULFIELD
45,Caulfield General Medical Centre,PUBLIC,260,KOOYONG,ROAD,3162,VIC,CAULFIELD
46,Calvary Health Care Bethlehem,PUBLIC,476-482,KOOYONG,ROAD,3162,VIC,CAULFIELD
47,Glen Iris Private,PRIVATE,314,WARRIGAL,ROAD,3146,VIC,GLEN IRIS
48,Delmont Private Hospital,PRIVATE,298-308,WARRIGAL,ROAD,3146,VIC,GLEN IRIS
49,Altona Endoscopy Centre,PRIVATE,5-3月,SARGOOD,STREET,3018,VIC,ALTONA
50,Werribee Endoscopy Centre,PRIVATE,179,PRINCES,HIGHWAY,3030,VIC,WERRIBEE
51,Westpoint Endoscopy Day Hospital,PRIVATE,243,HEATHS,ROAD,3030,VIC,WERRIBEE
52,Wyndham Clinic,PRIVATE,242A,HOPPERS,LANE,3030,VIC,WERRIBEE
53,Mercy Public Hospitals Inc (Werribee),PUBLIC,300-310,PRINCES,HIGHWAY,3030,VIC,WERRIBEE
54,Ivanhoe Endoscopy Centre,PRIVATE,226,UPPER HEIDELBERG,ROAD,3079,VIC,IVANHOE
55,North Eastern Rehabilitation Centre,PRIVATE,134-146,FORD,STREET,3079,VIC,IVANHOE
56,Malvern Dialysis Clinic,PRIVATE,1133,MALVERN,ROAD,3144,VIC,MALVERN
57,Stonnington Day Surgery,PRIVATE,253,WATTLETREE,ROAD,3144,VIC,MALVERN
58,Toorak - Malvern Day Surgery Centre,PRIVATE,30-32,GLENFERRIE,ROAD,3144,VIC,MALVERN
59,Cabrini Malvern,PRIVATE,183,WATTLETREE,ROAD,3144,VIC,MALVERN
60,Genesis Care Radiation Oncology Centre - Cabrini Malvern,PRIVATE,183,WATTLETREE,ROAD,3144,VIC,MALVERN
61,Monash IVF Geelong,PRIVATE,73-79,LITTLE RYRIE,STREET,3220,VIC,GEELONG
62,Geelong Private Hospital,PRIVATE,56-58,BELLERINE,STREET,3220,VIC,GEELONG
63,Specialist Surgicentre Geelong,PRIVATE,200,MALOP,STREET,3220,VIC,GEELONG
64,St John of God Geelong Hospital,PRIVATE,80,MYERS,STREET,3220,VIC,GEELONG
65,University Hospital Geelong,PUBLIC,272-322,RYRIE,STREET,3220,VIC,GEELONG
66,Noble Park Endoscopy Centre,PRIVATE,1304,HEATHERTON,ROAD,3174,VIC,NOBLE PARK
67,South Eastern Private Hospital,PRIVATE,313-329,PRINCES,HIGHWAY,3174,VIC,NOBLE PARK
68,"Queen Elizabeth Centre, The",PUBLIC,37-53,THOMAS,STREET,3174,VIC,NOBLE PARK
69,Northwest Day Hospital,PRIVATE,221,MARIBYRNONG,ROAD,3032,VIC,ASCOT VALE
70,Reservoir Private Hospital Day Procedure Centre,PRIVATE,73-75,PINE,STREET,3073,VIC,RESERVOIR
71,St Albans Endoscopy Centre,PRIVATE,328-330,STATION,ROAD,3021,VIC,ST ALBANS
72,Sunshine Private Day Surgery,PRIVATE,145,FURLONG,ROAD,3021,VIC,ST ALBANS
73,Fresenius Medical Care Sunshine Dialysis Clinic,PRIVATE,147-149,FURLONG,ROAD,3021,VIC,ST ALBANS
74,Sunshine Hospital,PUBLIC,176-190,FURLONG,ROAD,3021,VIC,ST ALBANS
75,St Kilda Day Hospital,PRIVATE,26A,DICKENS,STREET,3184,VIC,ELWOOD
76,The Glen Endoscopy Centre,PRIVATE,302,SPRINGVALE,ROAD,3150,VIC,GLEN WAVERLEY
77,The Victorian Rehabilitation Centre,PRIVATE,499,SPRINGVALE,ROAD,3150,VIC,GLEN WAVERLEY
78,Toorak Cosmetic Surgery Day Centre,PRIVATE,109,MATHOURA,ROAD,3142,VIC,TOORAK
79,Vision Day Surgery Eastern,PRIVATE,852,WHITEHORSE,ROAD,3128,VIC,BOX HILL
80,Epworth Eastern,PRIVATE,1,ARNOLD,STREET,3128,VIC,BOX HILL
81,Box Hill Hospital,PUBLIC,8,ARNOLD,STREET,3128,VIC,BOX HILL
82,Waverley Endoscopy,PRIVATE,301,BLACKBURN,ROAD,3149,VIC,MOUNT WAVERLEY
83,Waverley Private Hospital,PRIVATE,343-357,BLACKBURN,ROAD,3149,VIC,MOUNT WAVERLEY
84,Western Gastroenterology Services,PRIVATE,30,ELEANOR,STREET,3011,VIC,FOOTSCRAY
85,Western Private Hospital,PRIVATE,9-1月,MARION,STREET,3011,VIC,FOOTSCRAY
86,Vision Day Surgery Footscray,PRIVATE,89,PAISLEY,STREET,3011,VIC,FOOTSCRAY
87,Western Radiation Oncology Centre,PRIVATE,9-1月,MARION,STREET,3011,VIC,FOOTSCRAY
88,Tweddle Child and Family Health Service,PUBLIC,49-71,ADELAIDE,STREET,3011,VIC,FOOTSCRAY
89,Western Hospital (Footscray),PUBLIC,160,GORDON,STREET,3011,VIC,FOOTSCRAY
90,Orygen Inpatient Unit,PUBLIC,10,MAVIS,STREET,3011,VIC,FOOTSCRAY
91,Ursula Frayne Centre,PUBLIC,160,GORDON,STREET,3011,VIC,FOOTSCRAY
92,Goonawarra Day Hospital,PRIVATE,11,DORNOCH,DRIVE,3429,VIC,SUNBURY
93,Sunbury Day Hospital,PUBLIC,7,MACEDON,STREET,3429,VIC,SUNBURY
94,Sydenham Day Surgery,PRIVATE,566,MELTON,HIGHWAY,3037,VIC,SYDENHAM
95,Windsor Private Hospital,PRIVATE,20-22,THE AVENUE, ,3181,VIC,WINDSOR
96,The Victoria Clinic,PRIVATE,320-324,MALVERN,ROAD,3181,VIC,WINDSOR
97,Cabrini Prahran,PRIVATE,646-646A,HIGH,STREET,3181,VIC,WINDSOR
98,The Avenue Hospital,PRIVATE,40,THE AVENUE, ,3181,VIC,WINDSOR
99,Beleura Private Hospital,PRIVATE,925,NEPEAN,HIGHWAY,3931,VIC,MORNINGTON
100,The Bays Hospital - Mornington,PRIVATE,4,VALE,STREET,3931,VIC,MORNINGTON
101,Mornington Endoscopy,PRIVATE,350,MAIN,Street,3931,VIC,MORNINGTON
102,The Mornington Centre,PUBLIC,24,SEPARATION,STREET,3931,VIC,MORNINGTON
103,Bellbird Private Hospital,PRIVATE,198,CANTERBURY,ROAD,3130,VIC,BLACKBURN
104,Brunswick Private Hospital,PRIVATE,82,MORELAND,ROAD,3056,VIC,BRUNSWICK
105,Como Private Hospital,PRIVATE,152-156,COMO,PARADE,3195,VIC,ASPENDALE
106,Como Private Hospital,PRIVATE,152-156,COMO,PARADE,3195,VIC,MORDIALLOC
107,Como Private Hospital,PRIVATE,152-156,COMO,PARADE,3195,VIC,PARKDALE
108,Cotham Private Hospital,PRIVATE,209,COTHAM,ROAD,3101,VIC,KEW
109,St Vincent's Private Hospital Kew,PRIVATE,5,STUDLEY,AVENUE,3101,VIC,KEW
110,Caritas Christi Hospice Ltd,PUBLIC,104,STUDLEY PARK,ROAD,3101,VIC,KEW
111,Royal Talbot Rehabilitation Centre,PUBLIC,1,YARRA,BOULEVARD,3101,VIC,KEW
112,St George's Health Service (Aged Care),PUBLIC,283,COTHAM,ROAD,3101,VIC,KEW
113,Dorset Rehabilitation Centre,PRIVATE,146,DERBY,STREET,3044,VIC,PASCOE VALE
114,Epworth Richmond,PRIVATE,89,BRIDGE,ROAD,3121,VIC,RICHMOND
115,The Melbourne Clinic,PRIVATE,130,CHURCH,STREET,3121,VIC,RICHMOND
116,Epworth Rehabilitation Camberwell,PRIVATE,888,TOORAK,ROAD,3124,VIC,CAMBERWELL
117,Frances Perry House,PRIVATE,20,FLEMINGTON,ROAD,3052,VIC,PARKVILLE
118,Melbourne Private Hospital,PRIVATE,1F,ROYAL,PARADE,3052,VIC,PARKVILLE
119,Royal Melbourne Hospital,PUBLIC,300,GRATTAN,STREET,3052,VIC,PARKVILLE
120,Royal Melbourne Hospital (Royal Park Campus),PUBLIC,34-56,POPLAR,ROAD,3052,VIC,PARKVILLE
121,"Royal Children's Hospital, The",PUBLIC,50,FLEMINGTON,ROAD,3052,VIC,PARKVILLE
122,"Royal Women's Hospital, The",PUBLIC,20,FLEMINGTON,ROAD,3052,VIC,PARKVILLE
123,Glenferrie Private Hospital,PRIVATE,29,HILDA,CRESCENT,3122,VIC,HAWTHORN
124,Epworth Hawthorn,PRIVATE,46-52,BURWOOD,ROAD,3122,VIC,HAWTHORN
125,Jessie McPherson Private Hospital,PRIVATE,246,CLAYTON,ROAD,3168,VIC,CLAYTON
126,Monash Surgical Private Hospital,PRIVATE,252-256,CLAYTON,ROAD,3168,VIC,CLAYTON
127,Sir John Monash Private Hospital,PRIVATE,212-220,CLAYTON,ROAD,3168,VIC,CLAYTON
128,Melbourne Endoscopy Monash Day Procedure Centre,PRIVATE,277-279,CLAYTON,ROAD,3168,VIC,CLAYTON
129,Monash House Private Hospital,PRIVATE,271,CLAYTON,ROAD,3168,VIC,CLAYTON
130,Monash Medical Centre (Clayton),PUBLIC,246,CLAYTON,ROAD,3168,VIC,CLAYTON
131,Knox Private Hospital,PRIVATE,262,MOUNTAIN,HIGHWAY,3152,VIC,WANTIRNA
132,Wantirna Health,PUBLIC,251,MOUNTAIN,HIGHWAY,3152,VIC,WANTIRNA
133,Linley Clinic,PRIVATE,25,BRYSON,STREET,3126,VIC,CANTERBURY
134,O'Connell Family Centre,PUBLIC,6,MONT ALBERT,ROAD,3126,VIC,CANTERBURY
135,Mitcham Private Hospital,PRIVATE,25-27,DONCASTER EAST,ROAD,3132,VIC,MITCHAM
136,Mitcham Private Hospital,PRIVATE,36,DONCASTER EAST,ROAD,3132,VIC,MITCHAM
137,St Vincent's Private Hospital Fitzroy,PRIVATE,59-61,VICTORIA,PARADE,3065,VIC,FITZROY
138,Genesis Care Radiation Oncology Centre St Vincent's Hospital Melbourne,PRIVATE,41,VICTORIA,PARADE,3065,VIC,FITZROY
139,St Vincent's Hospital,PUBLIC,41,VICTORIA,PARADE,3065,VIC,FITZROY
140,Panch Day Surgery Centre,PRIVATE,84-90,HOTHAM,STREET,3072,VIC,PRESTON
141,The Melbourne Eastern Private Hospital,PRIVATE,153-159,SCORESBY,ROAD,3155,VIC,BORONIA
142,The Valley Private Hospital,PRIVATE,535-559,POLICE,ROAD,3170,VIC,MULGRAVE
143,Warringal Private Hospital,PRIVATE,216,BURGUNDY,STREET,3084,VIC,HEIDELBERG
144,Austin Hospital,PUBLIC,145,STUDLEY,ROAD,3084,VIC,HEIDELBERG
145,Mercy Hospital for Women,PUBLIC,163,STUDLEY,ROAD,3084,VIC,HEIDELBERG
146,Bayswater Day Procedure and Specialist Centre,PRIVATE,664,MOUNTAIN,HIGHWAY,3153,VIC,BAYSWATER
147,Skin Cancer Day Surgery,PRIVATE,19,CLEVELAND,ROAD,3147,VIC,ASHBURTON
148,Marie Stopes International Maroondah,PRIVATE,415,DORSET,ROAD,3136,VIC,CROYDON
149,The Hampton Park Women's Health Care Centre,PRIVATE,4,WARANA,DRIVE,3976,VIC,HAMPTON PARK
150,Keilor Private,PRIVATE,12A,KENNEDY,STREET,3036,VIC,KEILOR
151,Cabrini Hopetoun Rehabilitation,PRIVATE,6-2月,HOPETOUN,STREET,3185,VIC,ELSTERNWICK
152,Cabrini Health Elsternwick Rehabilitation,PRIVATE,494-498,GLEN HUNTLY,ROAD,3185,VIC,ELSTERNWICK
153,The Essendon Private Hospital,PRIVATE,35,ROSEHILL,ROAD,3040,VIC,ESSENDON
154,St John of God Ballarat Hospital,PRIVATE,101,DRUMMOND,STREET,3350,VIC,ALFREDTON
155,St John of God Ballarat Hospital,PRIVATE,101,DRUMMOND,STREET,3350,VIC,MOUNT CLEAR
156,Ballarat Surgicentre,PRIVATE,9-5月,WOOD,STREET,3350,VIC,ALFREDTON
157,Ballarat Surgicentre,PRIVATE,9-5月,WOOD,STREET,3350,VIC,MOUNT CLEAR
158,Ballarat Hospital,PUBLIC,1,DRUMMOND,STREET,3350,VIC,ALFREDTON
159,Ballarat Hospital,PUBLIC,1,DRUMMOND,STREET,3350,VIC,MOUNT CLEAR
160,"Queen Elizabeth Centre, The (Ballarat QEC)",PUBLIC,102,ASCOT,STREET,3350,VIC,ALFREDTON
161,"Queen Elizabeth Centre, The (Ballarat QEC)",PUBLIC,102,ASCOT,STREET,3350,VIC,MOUNT CLEAR
162,Casey Day Procedure and Specialist Centre,PRIVATE,30-32,VERDUN,DRIVE,3805,VIC,NARRE WARREN
163,Skin & Cancer Foundation Incorporated,PRIVATE,80,DRUMMOND,STREET,3053,VIC,CARLTON
164,Royal Dental Hospital (Melbourne),PUBLIC,720,SWANSTON,STREET,3053,VIC,CARLTON
165,Epping Radiation Oncology Centre,PRIVATE,230,COOPER,STREET,3076,VIC,EPPING
166,The Northern Hospital,PUBLIC,185,COOPER,STREET,3076,VIC,EPPING
167,Forest Hill Dialysis Clinic,PRIVATE,69,MAHONEYS,ROAD,3131,VIC,FOREST HILL
168,Forest Hill Dialysis Clinic,PRIVATE,69,MAHONEYS,ROAD,3131,VIC,NUNAWADING
169,"Peter James Centre, The",PUBLIC,321-345,BURWOOD,HIGHWAY,3131,VIC,FOREST HILL
170,"Peter James Centre, The",PUBLIC,321-345,BURWOOD,HIGHWAY,3131,VIC,NUNAWADING
171,Chelsea Heights Day Surgery & Endoscopy,PRIVATE,93,WELLS,ROAD,3196,VIC,CHELSEA
172,Epworth Geelong,PRIVATE,1,EPWORTH,PLACE,3216,VIC,BELMONT
173,Epworth Geelong,PRIVATE,1,EPWORTH,PLACE,3216,VIC,GROVEDALE
174,Vermont Private Hospital,PRIVATE,645-647,BURWOOD,HWY,3133,VIC,VERMONT
175,Craigieburn Health Service,PUBLIC,274-304,CRAIGIEBURN,ROAD,3064,VIC,CRAIGIEBURN
176,Craigieburn Health Service,PUBLIC,274-304,CRAIGIEBURN,ROAD,3064,VIC,ROXBURGH PARK
177,Cranbourne Integrated Care Centre,PUBLIC,140-154,SLADEN,STREET,3977,VIC,CRANBOURNE
178,Angliss Hospital,PUBLIC,39,ALBERT,STREET,3156,VIC,FERNTREE GULLY
179,Broadmeadows Health Service,PUBLIC,35-57,JOHNSTONE,STREET,3047,VIC,BROADMEADOWS
180,Melton Health,PUBLIC,195-209,BARRIES,ROAD,3337,VIC,MELTON
181,Castlemaine Health,PUBLIC,142,CORNISH,STREET,3450,VIC,CASTLEMAINE
182,Seymour Health,PUBLIC,1,BRETONNEUX,STREET,3660,VIC,SEYMOUR
183,West Gippsland Healthcare Group (Warragul),PUBLIC,41,LANDSBOROUGH,STREET,3820,VIC,WARRAGUL
184,Williamstown Hospital,PUBLIC,76A,RAILWAY,CRESCENT,3016,VIC,WILLIAMSTOWN
185,Yarra Ranges Health,PUBLIC,25,MARKET,STREET,3140,VIC,LILYDALE
