,Chinese_population,Suburb,Unnamed: 0,Rent,Distance,SchoolNo,CrimeNo,Buy_Price,HospitalNo,SupermarketNo,StationNo,NormRent,NormDistance,NormSchools,NormCrime,NormHospital,NormSupermarket,NormStation,Rent2bedroomflat,Rent3bedroomflat,Rent2bedroomhouse,Rent3bedroomhouse,Rent4bedroomhouse,RentAverageAll,School_Number,Hospital_Number
26,685,Carnegie,30,490,11.8,1,563,1502500,0,0,1,50,91,6,91,0,0,5,440,580,430,550,775,420,1,0
27,9,Carrum Downs,31,380,37.4,4,1379,532000,0,4,20,61,71,25,78,0,20,100,330,370,330,367,450,370,3,0
28,65,Caulfield,33,698,9.3,2,316,1859000,4,18,20,28,93,13,95,50,90,100,450,600,520,660,850,453,0,4
29,248,Chadstone,34,450,14.1,2,787,1131000,0,2,4,54,89,13,87,0,10,20,415,510,410,450,600,450,0,0
30,13,Chelsea,35,390,29.7,2,487,930000,1,14,0,60,77,13,92,13,70,0,380,475,400,460,550,430,1,1
31,80,Cheltenham,36,520,17.8,5,1628,1171000,1,17,20,47,86,31,74,13,85,100,415,500,445,525,660,450,5,1
32,2950,Clayton,37,420,18.5,2,1249,1277500,6,12,20,57,86,13,80,75,60,100,385,480,385,430,550,400,3,6
33,5,Clifton Hill,38,650,3.9,3,653,1390000,0,0,9,33,97,19,89,0,0,45,490,740,595,770,988,550,2,0
34,117,Coburg,39,520,7.9,6,2234,1000000,2,8,20,47,94,38,64,25,40,100,400,520,450,540,650,445,6,2
35,63,Collingwood,40,650,2.2,1,2052,1210000,0,4,0,33,98,6,67,0,20,0,540,800,600,750,0,475,2,0
36,16,Craigieburn,42,390,24,8,2909,510000,1,6,20,60,82,50,53,13,30,100,330,350,333,370,420,380,7,1
37,15,Cranbourne,43,350,42.6,10,2302,510000,1,18,20,64,67,63,63,13,90,100,310,340,315,365,410,380,7,1
38,60,Croydon,44,420,28,5,1287,791000,1,20,2,57,78,31,79,13,100,10,350,420,370,410,500,400,7,1
39,85,Dandenong,45,350,29.3,9,6148,620000,5,15,18,64,77,56,0,63,75,90,300,400,330,380,525,346,7,5
40,34,Deer Park,46,370,17.3,3,1233,550500,0,8,0,62,87,19,80,0,40,0,320,350,320,350,400,350,2,0
41,566,Doncaster,48,500,14.5,3,1085,1386500,0,20,2,49,89,19,82,0,100,10,440,535,395,480,583,480,3,0
42,62,Donvale,49,460,19.5,4,257,1200000,0,1,6,53,85,25,96,0,5,30,413,470,400,453,590,480,2,0
43,0,Dromana,50,360,57.8,3,470,687500,0,1,20,63,56,19,92,0,5,100,320,390,320,370,480,375,3,0
44,30,Elsternwick,51,730,8.6,5,485,2000000,2,14,20,25,93,31,92,25,70,100,450,580,550,760,970,430,0,2
45,19,Eltham,52,460,19.8,6,615,928500,0,14,1,53,85,38,90,0,70,5,375,458,400,460,580,450,3,0
46,12,Elwood,53,680,7.7,4,733,1877500,1,2,20,30,94,25,88,13,10,100,460,620,610,875,1100,440,2,1
47,29,Endeavour Hills,54,390,31.5,8,958,630000,0,3,3,60,76,50,84,0,15,15,320,360,310,360,420,355,6,0
48,32,Epping,55,373,19.1,7,2644,565000,2,7,20,62,85,44,57,25,35,100,330,350,340,370,420,370,6,2
49,47,Essendon,56,450,7.7,7,1112,1401000,1,4,0,54,94,44,82,13,20,0,385,470,400,470,648,400,3,1
50,24,Fairfield,57,620,6.4,1,440,1461000,1,11,1,36,95,6,93,13,55,5,445,590,500,650,800,410,1,1
51,11,Fawkner,58,400,12.5,4,956,704500,0,9,20,59,90,25,84,0,45,100,360,425,360,400,495,380,3,0
52,28,Ferntree Gully,59,415,30.2,8,1340,749000,1,8,20,57,77,50,78,13,40,100,350,420,330,400,455,400,6,0
53,25,Fitzroy,60,678,2,4,2137,1625000,3,12,5,30,98,25,65,38,60,25,600,780,645,820,1100,560,1,3
54,19,Flemington,61,520,4.8,5,979,1100000,0,11,0,47,96,31,84,0,55,0,410,583,500,600,798,425,3,0
55,228,Footscray,62,470,5.8,4,2244,891000,8,14,20,52,96,25,64,100,70,100,390,520,450,500,505,375,5,8
56,119,Forest Hill,63,410,18,1,417,1060000,2,6,20,58,86,6,93,25,30,100,385,460,400,440,520,450,1,0
57,81,Frankston,64,380,39.4,7,6018,600000,7,18,20,61,70,44,2,88,90,100,320,380,335,385,460,360,12,7
58,3,Gladstone Park,66,400,15.6,4,438,638000,0,4,4,59,88,25,93,0,20,20,340,380,340,380,420,380,3,0
59,149,Glen Iris,67,695,9.7,6,665,2030000,2,6,20,29,93,38,89,25,30,100,450,630,533,646,870,490,2,0
60,1091,Glen Waverley,68,500,19.2,12,1387,1335000,2,11,5,49,85,75,77,25,55,25,410,495,400,450,540,480,10,0
61,58,Glenroy,69,390,12.9,6,1653,740000,1,3,5,60,90,38,73,13,15,25,360,425,360,400,495,380,5,0
62,14,Greensborough,70,440,17.3,7,989,830000,1,3,20,55,87,44,84,13,15,100,360,430,360,400,430,390,6,1
63,40,Hampton Park,72,350,36.1,6,1159,505000,1,4,11,64,72,38,81,13,20,55,320,365,320,360,420,375,5,0
64,5,Hastings,73,365,58.4,4,1057,506500,0,20,20,63,55,25,83,0,100,100,320,380,340,390,490,375,3,0
65,285,Hawthorn,74,690,5.2,8,1070,2470000,2,18,0,29,96,50,83,25,90,0,450,665,585,715,1000,400,3,2
66,25,Heidelberg,75,493,11.2,4,1544,1275000,3,20,15,49,91,25,75,38,100,75,395,480,370,430,540,420,2,3
67,36,Hoppers Crossing,77,360,24.3,6,2309,516000,0,15,7,63,81,38,62,0,75,35,305,340,315,350,395,360,8,0
68,157,Hughesdale,78,465,13.5,1,233,1462500,0,1,4,52,90,6,96,0,5,20,425,520,420,530,700,425,1,0
69,0,Hurstbridge,79,435,28,2,108,714000,0,3,7,55,78,13,98,0,15,35,360,430,360,400,430,390,1,0
70,65,Ivanhoe,80,540,8.5,4,825,1512500,2,0,7,45,93,25,87,25,0,35,420,545,425,575,740,463,1,2
71,3,Keilor,82,450,15.5,3,262,815000,1,13,20,54,88,19,96,13,65,100,0,0,0,450,495,460,1,1
72,75,Kensington,83,550,3.7,2,753,1023000,0,0,20,44,97,13,88,0,0,100,410,583,500,600,798,425,2,0
73,320,Kew,84,793,6.3,11,1027,2300000,5,7,20,19,95,69,83,63,35,100,430,580,520,660,950,500,1,5
74,22,Lalor,85,370,17.2,6,1046,630000,0,11,6,62,87,38,83,0,55,30,330,373,340,365,420,360,6,0
75,7,Lilydale,87,418,34.9,7,1114,720000,1,2,8,57,73,44,82,13,10,40,350,420,370,410,500,400,4,1
76,37,Malvern,88,845,7.8,4,641,2657500,5,8,20,13,94,25,90,63,40,100,460,688,630,800,950,495,1,5
77,3,Melton,89,310,36.5,10,1981,368500,1,0,18,68,72,63,68,13,0,90,270,300,275,320,360,330,6,1
78,57,Mentone,90,468,20.8,8,650,1090000,0,5,5,52,84,50,89,0,25,25,400,520,433,540,718,420,3,0
79,0,Middle Park,91,783,4,1,224,2350000,0,1,12,20,97,6,96,0,5,60,500,790,675,950,1100,570,1,0
80,63,Mill Park,92,380,18.4,6,1512,668500,0,7,20,61,86,38,75,0,35,100,330,350,340,370,420,370,5,0
81,99,Mitcham,93,440,20.3,5,599,1068500,2,20,0,55,84,31,90,25,100,0,385,480,388,430,530,420,4,2
82,85,Mont Albert,95,638,12.5,1,136,2100000,0,0,20,35,90,6,98,0,0,100,430,600,468,650,920,500,1,0
83,9,Montmorency,96,420,17.6,4,181,881000,0,1,14,57,86,25,97,0,5,70,375,458,400,460,580,450,3,0
84,38,Moonee Ponds,97,488,6.5,2,1103,1310000,1,5,20,50,95,13,82,13,25,100,400,525,500,580,730,440,2,0
85,15,Mordialloc,98,480,24.1,3,649,1150000,1,2,2,51,81,19,89,13,10,10,400,520,433,540,718,420,3,1
86,5,Mornington,99,400,45.5,7,1587,798000,4,8,20,59,65,44,74,50,40,100,360,450,400,460,608,460,5,4
87,654,Mount Waverley,101,495,16.1,7,1128,1408000,2,6,8,49,88,44,82,25,30,40,408,515,395,470,580,490,7,0
88,205,Mulgrave,102,450,21.4,4,1045,900000,1,8,4,54,84,25,83,13,40,20,410,495,400,450,540,480,3,1
89,193,Murrumbeena,103,550,12.5,2,266,1420000,0,4,11,44,90,13,96,0,20,55,425,520,420,530,700,425,1,0
90,23,Narre Warren,104,370,38.3,8,2216,600000,1,14,20,62,71,50,64,13,70,100,320,365,320,360,420,375,6,0
91,14,Newport,106,515,7.7,3,554,1072500,0,0,2,47,94,19,91,0,0,10,360,545,450,515,675,470,2,0
92,80,Noble Park,107,378,25.3,8,2222,690000,3,3,20,61,81,50,64,38,15,100,330,380,330,370,400,350,7,0
93,1120,North Melbourne,108,600,0.1,5,1194,1406000,1,5,0,38,100,31,81,13,25,0,530,720,540,690,850,450,1,0
94,89,Nunawading,109,430,18.7,2,510,1090000,2,1,1,56,86,13,92,25,5,5,385,480,388,430,530,420,1,2
95,27,Oak Park,110,425,11.4,1,196,876500,0,7,20,56,91,6,97,0,35,100,360,425,360,400,495,380,1,0
96,144,Oakleigh,111,480,14.5,4,906,1210000,0,9,0,51,89,25,85,0,45,0,415,510,410,450,600,450,1,0
97,18,Pakenham,113,360,55,6,2447,480000,0,9,20,63,58,38,60,0,45,100,293,325,300,350,385,350,6,0
98,93,Parkdale,114,525,22.2,1,411,1300000,1,2,0,46,83,6,93,13,10,0,400,520,433,540,718,420,2,1
99,229,Parkville,115,850,2.4,1,796,2765500,6,0,20,13,98,6,87,75,0,100,520,670,550,775,960,420,3,6
100,20,Pascoe Vale,116,410,9.9,4,821,881000,1,11,20,58,92,25,87,13,55,100,385,470,400,450,580,400,4,0
101,16,Port Melbourne,117,685,3.3,2,1865,1515000,0,6,20,30,97,13,70,0,30,100,600,850,600,800,1063,620,2,0
102,211,Preston,118,465,9.1,6,4124,990000,1,16,18,52,93,38,33,13,80,90,400,495,430,498,600,420,7,1
103,199,Reservoir,119,390,11.5,6,3317,814000,1,0,0,60,91,38,46,13,0,0,350,420,360,400,460,370,8,1
104,75,Richmond,120,650,3.2,7,3510,1305000,2,1,0,33,98,44,43,25,5,0,550,800,600,775,970,510,6,2
105,85,Ringwood,121,420,23.2,7,2775,909000,1,14,4,57,82,44,55,13,70,20,360,430,370,420,500,395,4,1
106,74,Rowville,122,460,26.5,6,1298,865000,0,6,5,53,80,38,79,0,30,25,375,420,0,430,500,450,5,0
107,17,Roxburgh Park,123,410,19.9,2,952,515000,1,5,11,58,85,13,85,13,25,55,340,360,340,360,430,369,4,0
108,18,Scoresby,124,400,24.1,3,445,881500,0,4,20,59,81,19,93,0,20,100,375,415,388,420,500,440,2,0
109,12,Seaford,125,390,35.2,9,1575,700000,0,6,20,60,73,56,74,0,30,100,330,370,330,367,450,370,7,0
110,97,South Melbourne,128,650,0.1,3,1906,1532500,0,8,14,33,100,19,69,0,40,70,550,720,600,790,0,525,1,0
111,3,Spotswood,129,471,7.1,1,225,1040000,0,0,20,52,95,6,96,0,0,100,360,545,450,515,675,470,1,0
112,153,Springvale,130,380,22.5,4,1957,780000,2,16,20,61,83,25,68,25,80,100,350,420,350,390,480,380,4,2
113,41,St Albans,131,350,16.3,13,3176,622000,4,20,20,64,87,81,48,50,100,100,320,350,320,350,400,350,11,0
114,78,St Kilda,132,620,6.1,4,3436,1535000,0,8,3,36,95,25,44,0,40,15,490,675,590,750,1000,420,2,0
115,5,Sunbury,133,380,33.4,10,2128,490000,2,20,20,61,74,63,65,25,100,100,325,350,320,360,415,360,9,2
116,110,Surrey Hills,134,630,11.9,4,311,2160000,0,5,20,35,91,25,95,0,25,100,430,600,468,650,920,500,2,0
117,19,Sydenham,135,390,21.6,3,407,590000,1,17,20,60,83,19,93,13,85,100,350,360,350,390,450,400,1,1
118,130,Templestowe,136,620,16.2,4,359,1415000,0,4,20,36,88,25,94,0,20,100,440,535,395,480,583,480,2,0
119,28,Thomastown,137,365,15.6,5,1989,654000,0,11,1,63,88,31,68,0,55,5,330,373,340,365,420,360,6,0
120,29,Thornbury,138,550,6.9,6,1295,1211000,0,9,20,44,95,38,79,0,45,100,400,593,520,600,738,420,6,0
121,72,Toorak,139,963,5.1,4,660,5050000,1,3,18,1,96,25,89,13,15,90,495,720,648,1150,1500,500,1,1
122,5,Tullamarine,141,380,16.4,1,933,655000,0,15,20,61,87,6,85,0,75,100,340,380,340,380,420,380,1,0
123,68,Vermont,142,450,20.5,4,218,1050000,1,13,13,54,84,25,96,13,65,65,385,460,400,440,520,450,2,1
124,92,Wantirna,143,450,23.7,4,482,950000,2,6,20,54,82,25,92,25,30,100,375,415,388,420,500,440,4,2
125,22,Werribee,146,350,28.6,16,3218,478500,4,19,20,64,78,100,48,50,95,100,305,340,315,350,395,360,8,4
126,190,West Melbourne,147,600,0.1,1,774,1370000,0,20,20,38,100,6,87,0,100,100,530,720,540,690,850,450,0,0
127,0,Whittlesea,148,388,36,3,336,469500,0,0,17,60,72,19,95,0,0,85,300,345,320,365,400,375,2,0
128,6,Williamstown,149,595,7.5,4,816,1476000,1,0,20,39,94,25,87,13,0,100,390,653,480,650,820,510,4,1
129,26,Windsor,150,620,5.3,2,701,1425000,4,8,1,36,96,13,89,50,40,5,500,650,623,810,1200,435,1,4
130,19,Yarraville,151,510,6.4,4,701,1000000,0,2,20,48,95,25,89,0,10,100,383,560,480,550,650,465,4,0
131,0,Alfredton,2,360,104.9,2,310,410000,4,2,19,63,19,13,95,50,10,95,240,310,260,310,380,309,1,0
132,0,Barwon Heads,11,450,66.4,1,120,930500,0,1,20,54,49,6,98,0,5,100,340,395,350,400,470,400,1,0
133,0,Belmont,14,370,67.7,10,809,495000,1,0,0,62,48,63,87,13,0,0,310,378,330,375,430,365,7,1
134,0,Buninyong,25,370,96.7,2,134,467500,0,0,6,62,26,13,98,0,0,30,245,300,265,325,390,330,1,0
135,0,Castlemaine,32,340,106.4,6,427,435000,1,2,4,65,18,38,93,13,10,20,285,0,300,348,400,330,4,1
136,0,Corio,41,290,60.4,3,1861,305000,0,3,4,70,54,19,70,0,15,20,274,318,250,280,340,275,1,0
137,0,Delacombe,47,345,104.9,1,411,325000,0,7,20,65,19,6,93,0,35,100,240,285,250,280,360,280,1,0
138,0,Geelong,65,413,64.6,8,2622,735000,5,14,16,58,50,50,57,63,70,80,300,350,320,340,460,330,1,5
139,0,Grovedale,71,390,70.7,5,656,432000,1,5,20,60,46,31,89,13,25,100,310,378,330,375,430,365,4,1
140,0,Herne Hill,76,350,66.8,1,116,490000,0,11,20,64,49,6,98,0,55,100,290,395,330,370,473,330,0,0
141,0,Kangaroo Flat,81,300,129.9,4,837,310000,1,5,3,69,0,25,86,13,25,15,260,310,260,300,350,300,3,0
142,0,Lara,86,400,54,3,802,430000,0,0,20,59,59,19,87,0,0,100,290,345,300,380,440,380,2,0
143,0,Moe,94,250,121.2,6,1937,175000,0,0,20,74,7,38,68,0,0,100,170,255,200,250,300,210,4,0
144,0,Mount Clear,100,330,99.2,3,130,345000,4,1,20,66,24,19,98,50,5,100,245,300,265,325,390,330,2,0
145,0,Newborough,105,280,123.3,3,535,220000,0,0,10,71,5,19,91,0,0,50,170,255,200,250,300,210,3,0
146,0,Ocean Grove,112,430,63.5,3,331,630000,0,2,20,56,51,19,95,0,10,100,340,395,350,400,470,400,2,0
147,0,Sebastopol,126,290,101.7,3,924,257000,0,5,20,70,22,19,85,0,25,100,240,285,250,280,360,280,2,0
148,0,Seymour,127,300,89.1,1,936,277000,1,5,4,69,32,6,85,13,25,20,218,0,260,280,363,270,1,1
149,0,Torquay,140,520,80.4,2,370,730000,0,6,15,47,38,13,94,0,30,75,350,445,395,480,550,495,3,0
150,0,Warragul,144,360,93.4,8,1222,370000,1,4,8,63,28,50,80,13,20,40,265,320,280,325,410,325,4,1
151,0,Wendouree,145,280,104.3,3,1160,265000,1,5,20,71,20,19,81,13,25,100,240,310,260,310,380,309,4,1
